,MIN_MEAN,FG_PCT_MEAN,FT_PCT_MEAN,FG3M_MEAN,REB_MEAN,AST_MEAN,STL_MEAN,BLK_MEAN,PTS_MEAN,MIN_STD,FG_PCT_STD,FT_PCT_STD,FG3M_STD,REB_STD,AST_STD,STL_STD,BLK_STD,PTS_STD,player_first_name,player_last_name,player_id,position
64,34.660714285714285,0.4929464285714285,0.8394464285714286,4.875,6.089285714285714,6.285714285714286,0.9285714285714286,0.3571428571428571,29.428571428571427,4.269455088561859,0.1046390192550052,0.2793053669140874,1.8883614831141549,2.466331731092192,2.940094529799313,0.9882425697283924,0.5855400437691199,8.42692037537955,Stephen,Curry,201939,G
65,17.627118644067796,0.3366101694915255,0.2090508474576271,0.4576271186440678,3.1864406779661016,2.2711864406779663,0.7288135593220338,0.1864406779661017,3.847457627118644,8.415704336874061,0.2857582784240936,0.3669855030364614,0.6248319470149715,2.0717689948379734,2.091283292494861,0.9253239595718912,0.3928049560394925,3.675705699646663,Dyson,Daniels,1630700,G
66,34.035714285714285,0.5551607142857142,0.7511607142857144,0.3392857142857143,12.535714285714286,2.642857142857143,1.0535714285714286,2.0357142857142856,25.910714285714285,5.57580580630373,0.1322205838446033,0.2279879404135797,0.6403631275026187,4.463851926976748,1.7207669688365594,1.1187597492864034,1.4766582138462103,10.168179931378235,Anthony,Davis,203076,F-C
67,13.078125,0.3669218749999999,0.1765625,1.390625,2.171875,1.046875,0.671875,0.1875,6.734375,7.820008296792579,0.2649380463481562,0.3650362832585798,1.5287424804160352,2.2006830649552773,1.0754059772351166,0.8175590362645243,0.4318656463623108,6.810920706704482,Terence,Davis,1629056,G
68,36.310810810810814,0.498472972972973,0.8772297297297296,0.6216216216216216,4.635135135135135,5.094594594594595,1.1216216216216215,0.4864864864864865,24.54054054054054,5.0366483628342005,0.1370353641960914,0.1304762138924439,1.0297320133180907,2.6409541878995606,2.184433840439681,0.9924744598722448,0.646237651761803,9.11146979886309,DeMar,DeRozan,201942,G-F
69,26.291666666666668,0.4133333333333333,0.2865833333333333,2.083333333333333,4.513888888888889,3.5,1.3472222222222223,0.1388888888888889,9.416666666666666,7.562765534856364,0.1946079482475645,0.4236231633268443,1.6929846966522146,2.969293820135916,2.367621972109758,1.1886757008338056,0.3865905704625748,6.161557330123153,Donte,DiVincenzo,1628978,G
70,17.785714285714285,0.5523392857142857,0.442,0.0892857142857142,3.4642857142857144,0.9821428571428572,0.9464285714285714,0.2857142857142857,9.321428571428571,5.929017351403751,0.2134970535701064,0.3840578554900763,0.2877363511831756,2.2479427824672835,1.0529796929505495,1.0857698208626467,0.5943456513231617,5.180758606638582,Hamidou,Diallo,1628977,G
71,34.53164556962025,0.4360506329113925,0.7138607594936708,2.2911392405063293,3.4177215189873418,6.518987341772152,0.8481012658227848,0.3037974683544304,17.329113924050635,5.193278306144999,0.167763638578452,0.3407779085087836,1.6420117331022848,1.9651293096143456,3.3005856492511807,0.9349154300837234,0.5628323606078053,7.562935122446978,Spencer,Dinwiddie,203915,G
72,36.196969696969695,0.4853636363636363,0.7190151515151514,2.803030303030303,8.621212121212121,8.015151515151516,1.3636363636363635,0.5,32.39393939393939,7.049756563106813,0.1176662341427763,0.1949999994023071,1.702664852244152,3.3866941063073543,2.9482324521778454,1.104346150253814,0.728539107233943,9.76473842712218,Luka,Doncic,1629029,F-G
73,30.716216216216218,0.3818513513513514,0.626635135135135,1.8243243243243243,4.648648648648648,2.081081081081081,1.0135135135135136,0.3108108108108108,13.68918918918919,5.742225882843381,0.1702509575884748,0.3521714858715004,1.4368735858077435,2.7519976924987954,1.421524907213712,0.972121578213642,0.5471138639766845,6.092721180915362,Luguentz,Dort,1629652,G
